Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Fwd RST Flags,Bwd RST Flags,ICMP Code,ICMP Type,Total TCP Flow Time
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.420597,507.8315734863281,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98457.84037558685,10.15663146972656,3.507332300964355,21.219253540039062,0.0,507.8315734863281,10.363909662986288,3.2194241286535443,21.219253540039062,5.9604644775390625,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,98457.84037558685,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,507.8315734863281,0.0,507.8315734863281,507.8315734863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.8315734863281
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.421160,324.249267578125,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154202.35294117648,6.484985351562501,1.3666427236106655,12.874603271484375,0.0,324.249267578125,6.617331991390307,1.0062782432403747,12.874603271484375,5.7220458984375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,154202.35294117648,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,324.249267578125,0.0,324.249267578125,324.249267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.249267578125
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.421536,576.7345428466797,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86694.99793303017,11.53469085693359,4.833105598590216,30.040740966796875,0.0,576.7345428466797,11.77009271115673,4.584444249871063,30.040740966796875,6.67572021484375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,86694.99793303017,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,576.7345428466797,0.0,576.7345428466797,576.7345428466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.7345428466797
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.422175,776.7677307128906,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64369.306322897486,15.535354614257821,10.960626841944292,44.82269287109375,0.0,776.7677307128906,15.852402667610006,10.840086677774428,44.82269287109375,6.67572021484375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,64369.306322897486,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,776.7677307128906,0.0,776.7677307128906,776.7677307128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.7677307128906
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.423013,366.9261932373047,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136267.18648473034,7.338523864746094,1.805676854165658,15.497207641601562,0.0,366.9261932373047,7.488289657904178,1.47768106491464,15.497207641601562,6.4373016357421875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,136267.18648473034,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,366.9261932373047,0.0,366.9261932373047,366.9261932373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.9261932373047
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.423431,89748.85940551758,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.1101441421338,1794.9771881103513,12244.8595048901,86647.03369140625,0.0,89748.85940551758,1831.6093756228067,12368.984171931488,86647.03369140625,31.232833862304688,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,557.1101441421338,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,89748.85940551758,0.0,89748.85940551758,89748.85940551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89748.85940551758
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.513762,3274.202346801758,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15270.894924634093,65.48404693603517,39.69436965890865,161.4093780517578,0.0,3274.202346801758,66.82045605717872,38.952650815752875,161.4093780517578,25.74920654296875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,15270.894924634093,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3274.202346801758,0.0,3274.202346801758,3274.202346801758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.202346801758
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.517333,1500.1296997070312,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33330.451366815,30.00259399414062,8.803566130991674,63.419342041015625,0.0,1500.1296997070312,30.61489183075574,7.744769585476362,63.419342041015625,21.219253540039062,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,33330.451366815,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1500.1296997070312,0.0,1500.1296997070312,1500.1296997070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.1296997070312
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.519077,1450.7770538330078,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34464.2892358258,29.015541076660156,8.40707981433217,55.07469177246094,0.0,1450.7770538330078,29.607694976183833,7.365724774046808,55.07469177246094,22.649765014648438,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,34464.2892358258,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1450.7770538330078,0.0,1450.7770538330078,1450.7770538330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.7770538330078
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.520755,1375.1983642578125,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36358.391123439666,27.50396728515625,11.73326737819843,87.49961853027344,0.0,1375.1983642578125,28.06527273995535,11.155998257437709,87.49961853027344,18.358230590820312,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,36358.391123439666,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1375.1983642578125,0.0,1375.1983642578125,1375.1983642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1983642578125
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.522341,911.9510650634766,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54827.50326797386,18.23902130126953,8.317741348308026,46.01478576660156,0.0,911.9510650634766,18.61124622578523,7.972093670233673,46.01478576660156,11.682510375976562,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,54827.50326797386,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,911.9510650634766,0.0,911.9510650634766,911.9510650634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.9510650634766
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.523408,2677.2022247314453,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18676.213376079795,53.54404449462891,43.89080533265976,273.4661102294922,0.0,2677.2022247314453,54.63678009656011,43.65305035642527,273.4661102294922,15.735626220703125,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,18676.213376079795,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2677.2022247314453,0.0,2677.2022247314453,2677.2022247314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677.2022247314453
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.526462,1796.722412109375,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27828.450106157114,35.934448242187486,13.421119422295904,118.01719665527344,0.0,1796.722412109375,36.66780432876275,12.507130103150418,118.01719665527344,31.232833862304688,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,27828.450106157114,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1796.722412109375,0.0,1796.722412109375,1796.722412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.722412109375
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.528533,1816.9879913330078,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27518.06849494817,36.33975982666016,7.32405864946473,64.849853515625,0.0,1816.9879913330078,37.08138757822465,5.165835688498633,64.849853515625,33.14018249511719,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,27518.06849494817,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1816.9879913330078,0.0,1816.9879913330078,1816.9879913330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.9879913330078
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.530617,2193.927764892578,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22790.17604868507,43.87855529785157,22.319588468267348,118.255615234375,0.0,2193.927764892578,44.774036018215874,21.624358094959792,118.255615234375,33.855438232421875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,22790.17604868507,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2193.927764892578,0.0,2193.927764892578,2193.927764892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.927764892578
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.533184,2853.6319732666016,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17521.53062077032,57.07263946533203,45.782496780313856,180.4828643798828,0.0,2853.6319732666016,58.23738720952246,45.50230125978085,180.4828643798828,17.1661376953125,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,17521.53062077032,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2853.6319732666016,0.0,2853.6319732666016,2853.6319732666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.6319732666016
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.536293,2156.972885131836,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23180.634464463357,43.139457702636705,74.17068684884477,441.55120849609375,0.0,2156.972885131836,44.0198547986089,74.67488644250929,441.55120849609375,19.788742065429688,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,23180.634464463357,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2156.972885131836,0.0,2156.972885131836,2156.972885131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.972885131836
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.538778,2093.3151245117188,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23885.558086560366,41.86630249023438,15.270948430962752,75.81710815429688,0.0,2093.3151245117188,42.720716826769774,14.170342400448755,75.81710815429688,21.457672119140625,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,23885.558086560366,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2093.3151245117188,0.0,2093.3151245117188,2093.3151245117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093.3151245117188
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.541260,2883.9111328125,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17337.566137566137,57.678222656250014,13.449595851533282,107.04994201660156,0.0,2883.9111328125,58.85532924107142,10.674169576829755,107.04994201660156,43.392181396484375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,17337.566137566137,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2883.9111328125,0.0,2883.9111328125,2883.9111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.9111328125
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.544479,2237.081527709961,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22350.54886496856,44.74163055419922,13.235779984402013,94.89059448242188,0.0,2237.081527709961,45.65472505530533,11.673903300115368,94.89059448242188,23.126602172851562,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,22350.54886496856,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2237.081527709961,0.0,2237.081527709961,2237.081527709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.081527709961
192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:39:27.546959,2531.5284729003906,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19750.913543040122,50.630569458007805,39.857872910256894,181.43653869628906,0.0,2531.5284729003906,51.66384638572226,39.5885299178413,181.43653869628906,21.457672119140625,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,19750.913543040122,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2531.5284729003906,0.0,2531.5284729003906,2531.5284729003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531.5284729003906
